ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
8,"White Non-Hispanic",2015,"2015",71245,3120,"Sonoma County, CA","05000US06097","sonoma-county-ca"
8,"White Non-Hispanic",2015,"2015",56435,4034,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
8,"White Non-Hispanic",2015,"2015",59789,8950,"Sutter County, CA","05000US06101","sutter-county-ca"
8,"White Non-Hispanic",2015,"2015",57843,4412,"Tulare County, CA","05000US06107","tulare-county-ca"
8,"White Non-Hispanic",2015,"2015",91457,3088,"Ventura County, CA","05000US06111","ventura-county-ca"
8,"White Non-Hispanic",2015,"2015",65836,5010,"Yolo County, CA","05000US06113","yolo-county-ca"
8,"White Non-Hispanic",2015,"2015",50824,4583,"Yuba County, CA","05000US06115","yuba-county-ca"
9,"Hispanic",2015,"2015",63487,3113,"Alameda County, CA","05000US06001","alameda-county-ca"
9,"Hispanic",2015,"2015",39303,11167,"Butte County, CA","05000US06007","butte-county-ca"
9,"Hispanic",2015,"2015",61686,4596,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
9,"Hispanic",2015,"2015",70380,18067,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
9,"Hispanic",2015,"2015",37255,1868.9999999999998,"Fresno County, CA","05000US06019","fresno-county-ca"
9,"Hispanic",2015,"2015",27292,12284,"Humboldt County, CA","05000US06023","humboldt-county-ca"
9,"Hispanic",2015,"2015",37971,5552,"Imperial County, CA","05000US06025","imperial-county-ca"
9,"Hispanic",2015,"2015",39766,2993,"Kern County, CA","05000US06029","kern-county-ca"
9,"Hispanic",2015,"2015",39144,3478,"Kings County, CA","05000US06031","kings-county-ca"
9,"Hispanic",2015,"2015",34534,6738.000000000001,"Lake County, CA","05000US06033","lake-county-ca"
9,"Hispanic",2015,"2015",46849,588,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
9,"Hispanic",2015,"2015",40802,6047,"Madera County, CA","05000US06039","madera-county-ca"
9,"Hispanic",2015,"2015",54510,5896,"Marin County, CA","05000US06041","marin-county-ca"
9,"Hispanic",2015,"2015",31421,4025.9999999999995,"Mendocino County, CA","05000US06045","mendocino-county-ca"
9,"Hispanic",2015,"2015",37584,2819,"Merced County, CA","05000US06047","merced-county-ca"
9,"Hispanic",2015,"2015",51290,2097,"Monterey County, CA","05000US06053","monterey-county-ca"
9,"Hispanic",2015,"2015",55693,11263,"Napa County, CA","05000US06055","napa-county-ca"
9,"Hispanic",2015,"2015",52075,38725,"Nevada County, CA","05000US06057","nevada-county-ca"
9,"Hispanic",2015,"2015",57905,2202,"Orange County, CA","05000US06059","orange-county-ca"
9,"Hispanic",2015,"2015",56549,14903,"Placer County, CA","05000US06061","placer-county-ca"
9,"Hispanic",2015,"2015",49567,1582,"Riverside County, CA","05000US06065","riverside-county-ca"
9,"Hispanic",2015,"2015",47983,3059,"Sacramento County, CA","05000US06067","sacramento-county-ca"
9,"Hispanic",2015,"2015",50361,1194,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
9,"Hispanic",2015,"2015",50932,1536,"San Diego County, CA","05000US06073","san-diego-county-ca"
9,"Hispanic",2015,"2015",58368,7211,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
9,"Hispanic",2015,"2015",46831,2571,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
9,"Hispanic",2015,"2015",53703,5421,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
9,"Hispanic",2015,"2015",63811,5872,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
9,"Hispanic",2015,"2015",50722,3261,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
9,"Hispanic",2015,"2015",64455,4040.9999999999995,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
9,"Hispanic",2015,"2015",45411,5451,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
9,"Hispanic",2015,"2015",39264,9717,"Shasta County, CA","05000US06089","shasta-county-ca"
9,"Hispanic",2015,"2015",61083,4018,"Solano County, CA","05000US06095","solano-county-ca"
9,"Hispanic",2015,"2015",55675,5672,"Sonoma County, CA","05000US06097","sonoma-county-ca"
9,"Hispanic",2015,"2015",49855,3290,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
9,"Hispanic",2015,"2015",34578,7590.999999999999,"Sutter County, CA","05000US06101","sutter-county-ca"
9,"Hispanic",2015,"2015",34473,2520,"Tulare County, CA","05000US06107","tulare-county-ca"
9,"Hispanic",2015,"2015",60105,2813,"Ventura County, CA","05000US06111","ventura-county-ca"
9,"Hispanic",2015,"2015",52007,3988,"Yolo County, CA","05000US06113","yolo-county-ca"
9,"Hispanic",2015,"2015",44369,11266,"Yuba County, CA","05000US06115","yuba-county-ca"
0,"Total",2014,"2014",77214,1363,"Alameda County, CA","05000US06001","alameda-county-ca"
0,"Total",2014,"2014",42365,2303,"Butte County, CA","05000US06007","butte-county-ca"
0,"Total",2014,"2014",80361,1989,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
0,"Total",2014,"2014",71113,5901,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
0,"Total",2014,"2014",43423,2016.0000000000002,"Fresno County, CA","05000US06019","fresno-county-ca"
0,"Total",2014,"2014",40598,3137,"Humboldt County, CA","05000US06023","humboldt-county-ca"
0,"Total",2014,"2014",39290,5526,"Imperial County, CA","05000US06025","imperial-county-ca"
0,"Total",2014,"2014",47644,2483,"Kern County, CA","05000US06029","kern-county-ca"
0,"Total",2014,"2014",42784,4703,"Kings County, CA","05000US06031","kings-county-ca"
0,"Total",2014,"2014",34529,4804,"Lake County, CA","05000US06033","lake-county-ca"
0,"Total",2014,"2014",55746,585,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
0,"Total",2014,"2014",42433,3906.0000000000005,"Madera County, CA","05000US06039","madera-county-ca"
0,"Total",2014,"2014",95749,8275,"Marin County, CA","05000US06041","marin-county-ca"
0,"Total",2014,"2014",42660,3536.0000000000005,"Mendocino County, CA","05000US06045","mendocino-county-ca"
0,"Total",2014,"2014",44084,3060,"Merced County, CA","05000US06047","merced-county-ca"
0,"Total",2014,"2014",57864,2369,"Monterey County, CA","05000US06053","monterey-county-ca"
0,"Total",2014,"2014",74123,5828,"Napa County, CA","05000US06055","napa-county-ca"
0,"Total",2014,"2014",56917,6308,"Nevada County, CA","05000US06057","nevada-county-ca"
0,"Total",2014,"2014",76306,1371,"Orange County, CA","05000US06059","orange-county-ca"
0,"Total",2014,"2014",75390,2716,"Placer County, CA","05000US06061","placer-county-ca"
0,"Total",2014,"2014",57006,949,"Riverside County, CA","05000US06065","riverside-county-ca"
0,"Total",2014,"2014",55842,1118,"Sacramento County, CA","05000US06067","sacramento-county-ca"
0,"Total",2014,"2014",52041,919,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
0,"Total",2014,"2014",66192,1085,"San Diego County, CA","05000US06073","san-diego-county-ca"
0,"Total",2014,"2014",85070,3216,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
0,"Total",2014,"2014",51659,1352,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
0,"Total",2014,"2014",63474,4084,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
0,"Total",2014,"2014",101051,1495,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
0,"Total",2014,"2014",63833,3988,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
0,"Total",2014,"2014",97532,2089,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
0,"Total",2014,"2014",65368,5854,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
0,"Total",2014,"2014",43706,2646,"Shasta County, CA","05000US06089","shasta-county-ca"
0,"Total",2014,"2014",67999,3929.9999999999995,"Solano County, CA","05000US06095","solano-county-ca"
0,"Total",2014,"2014",67771,3392,"Sonoma County, CA","05000US06097","sonoma-county-ca"
0,"Total",2014,"2014",51084,1346,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
0,"Total",2014,"2014",54433,4538,"Sutter County, CA","05000US06101","sutter-county-ca"
0,"Total",2014,"2014",42611,2208,"Tulare County, CA","05000US06107","tulare-county-ca"
0,"Total",2014,"2014",75449,2069,"Ventura County, CA","05000US06111","ventura-county-ca"
0,"Total",2014,"2014",53765,3808.9999999999995,"Yolo County, CA","05000US06113","yolo-county-ca"
0,"Total",2014,"2014",42143,6512,"Yuba County, CA","05000US06115","yuba-county-ca"
1,"White",2014,"2014",84112,3372,"Alameda County, CA","05000US06001","alameda-county-ca"
1,"White",2014,"2014",44163,3292,"Butte County, CA","05000US06007","butte-county-ca"
1,"White",2014,"2014",85314,2572,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
1,"White",2014,"2014",70595,6390,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
1,"White",2014,"2014",47992,1802.9999999999998,"Fresno County, CA","05000US06019","fresno-county-ca"
1,"White",2014,"2014",42883,2529,"Humboldt County, CA","05000US06023","humboldt-county-ca"
1,"White",2014,"2014",41907,5570,"Imperial County, CA","05000US06025","imperial-county-ca"
1,"White",2014,"2014",48420,3302,"Kern County, CA","05000US06029","kern-county-ca"
1,"White",2014,"2014",45633,5420,"Kings County, CA","05000US06031","kings-county-ca"
1,"White",2014,"2014",36020,4416,"Lake County, CA","05000US06033","lake-county-ca"
1,"White",2014,"2014",61386,750,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
1,"White",2014,"2014",42517,4159,"Madera County, CA","05000US06039","madera-county-ca"
1,"White",2014,"2014",101468,5514,"Marin County, CA","05000US06041","marin-county-ca"
1,"White",2014,"2014",43023,4137,"Mendocino County, CA","05000US06045","mendocino-county-ca"
1,"White",2014,"2014",49684,4118,"Merced County, CA","05000US06047","merced-county-ca"
1,"White",2014,"2014",56953,2852,"Monterey County, CA","05000US06053","monterey-county-ca"
1,"White",2014,"2014",72254,6891,"Napa County, CA","05000US06055","napa-county-ca"
1,"White",2014,"2014",60062,6984,"Nevada County, CA","05000US06057","nevada-county-ca"
1,"White",2014,"2014",80187,1478,"Orange County, CA","05000US06059","orange-county-ca"
1,"White",2014,"2014",75511,2917,"Placer County, CA","05000US06061","placer-county-ca"
1,"White",2014,"2014",58621,1180,"Riverside County, CA","05000US06065","riverside-county-ca"
1,"White",2014,"2014",60107,1375,"Sacramento County, CA","05000US06067","sacramento-county-ca"
1,"White",2014,"2014",53371,1888,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
1,"White",2014,"2014",67379,1475,"San Diego County, CA","05000US06073","san-diego-county-ca"
1,"White",2014,"2014",101276,2381,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
1,"White",2014,"2014",57016,2551,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
1,"White",2014,"2014",64413,3980,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
1,"White",2014,"2014",102766,3265,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
1,"White",2014,"2014",66256,3600,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
1,"White",2014,"2014",95557,3250,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
1,"White",2014,"2014",68183,6267,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
1,"White",2014,"2014",44457,2542,"Shasta County, CA","05000US06089","shasta-county-ca"
1,"White",2014,"2014",72418,3318,"Solano County, CA","05000US06095","solano-county-ca"
1,"White",2014,"2014",72117,2958,"Sonoma County, CA","05000US06097","sonoma-county-ca"
1,"White",2014,"2014",52022,1713,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
1,"White",2014,"2014",55167,4715,"Sutter County, CA","05000US06101","sutter-county-ca"
1,"White",2014,"2014",43179,2231,"Tulare County, CA","05000US06107","tulare-county-ca"
1,"White",2014,"2014",74791,2538,"Ventura County, CA","05000US06111","ventura-county-ca"
1,"White",2014,"2014",60172,5928,"Yolo County, CA","05000US06113","yolo-county-ca"
1,"White",2014,"2014",44579,4293,"Yuba County, CA","05000US06115","yuba-county-ca"
2,"Black",2014,"2014",41911,2613,"Alameda County, CA","05000US06001","alameda-county-ca"
2,"Black",2014,"2014",52229,4978,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
2,"Black",2014,"2014",26833,5846,"Fresno County, CA","05000US06019","fresno-county-ca"
2,"Black",2014,"2014",48168,32924,"Humboldt County, CA","05000US06023","humboldt-county-ca"
2,"Black",2014,"2014",19500,4480,"Imperial County, CA","05000US06025","imperial-county-ca"
2,"Black",2014,"2014",31198,5549,"Kern County, CA","05000US06029","kern-county-ca"
2,"Black",2014,"2014",29594,19789,"Kings County, CA","05000US06031","kings-county-ca"
2,"Black",2014,"2014",39774,1794,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
2,"Black",2014,"2014",198070,190821,"Marin County, CA","05000US06041","marin-county-ca"
2,"Black",2014,"2014",31613,5189,"Mendocino County, CA","05000US06045","mendocino-county-ca"
2,"Black",2014,"2014",27239,13584,"Merced County, CA","05000US06047","merced-county-ca"
2,"Black",2014,"2014",59647,22443,"Monterey County, CA","05000US06053","monterey-county-ca"
2,"Black",2014,"2014",100628,79609,"Napa County, CA","05000US06055","napa-county-ca"
2,"Black",2014,"2014",63990,8031,"Orange County, CA","05000US06059","orange-county-ca"
2,"Black",2014,"2014",50978,2885,"Placer County, CA","05000US06061","placer-county-ca"
2,"Black",2014,"2014",51646,4297,"Riverside County, CA","05000US06065","riverside-county-ca"
2,"Black",2014,"2014",41204,4135,"Sacramento County, CA","05000US06067","sacramento-county-ca"
2,"Black",2014,"2014",40370,4695,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
2,"Black",2014,"2014",52034,2765,"San Diego County, CA","05000US06073","san-diego-county-ca"
2,"Black",2014,"2014",29503,9699,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
2,"Black",2014,"2014",25697,5082,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
2,"Black",2014,"2014",71472,42993,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
2,"Black",2014,"2014",52257,10857,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
2,"Black",2014,"2014",80163,22842,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
2,"Black",2014,"2014",67115,8940,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
2,"Black",2014,"2014",45739,8446,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
2,"Black",2014,"2014",51960,5324,"Solano County, CA","05000US06095","solano-county-ca"
2,"Black",2014,"2014",49704,16204,"Sonoma County, CA","05000US06097","sonoma-county-ca"
2,"Black",2014,"2014",32398,12904,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
2,"Black",2014,"2014",54600,31207,"Sutter County, CA","05000US06101","sutter-county-ca"
2,"Black",2014,"2014",20053,8932,"Tulare County, CA","05000US06107","tulare-county-ca"
2,"Black",2014,"2014",72367,28796.999999999996,"Ventura County, CA","05000US06111","ventura-county-ca"
2,"Black",2014,"2014",42553,10605,"Yolo County, CA","05000US06113","yolo-county-ca"
2,"Black",2014,"2014",45290,34242,"Yuba County, CA","05000US06115","yuba-county-ca"
3,"Native American",2014,"2014",47557,8956,"Alameda County, CA","05000US06001","alameda-county-ca"
3,"Native American",2014,"2014",43291,16557,"Butte County, CA","05000US06007","butte-county-ca"
3,"Native American",2014,"2014",39090,15867,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
3,"Native American",2014,"2014",61473,52984,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
3,"Native American",2014,"2014",33220,6119,"Fresno County, CA","05000US06019","fresno-county-ca"
3,"Native American",2014,"2014",24257,8648,"Humboldt County, CA","05000US06023","humboldt-county-ca"
3,"Native American",2014,"2014",47639,37114,"Imperial County, CA","05000US06025","imperial-county-ca"
3,"Native American",2014,"2014",47000,30954,"Kern County, CA","05000US06029","kern-county-ca"
3,"Native American",2014,"2014",30500,14800,"Kings County, CA","05000US06031","kings-county-ca"
3,"Native American",2014,"2014",2499,,"Lake County, CA","05000US06033","lake-county-ca"
3,"Native American",2014,"2014",45725,4954,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
3,"Native American",2014,"2014",51053,44074,"Madera County, CA","05000US06039","madera-county-ca"
3,"Native American",2014,"2014",111149,36671,"Marin County, CA","05000US06041","marin-county-ca"
3,"Native American",2014,"2014",33472,33525,"Mendocino County, CA","05000US06045","mendocino-county-ca"
3,"Native American",2014,"2014",36289,13244,"Merced County, CA","05000US06047","merced-county-ca"
3,"Native American",2014,"2014",60278,32974,"Monterey County, CA","05000US06053","monterey-county-ca"
3,"Native American",2014,"2014",62975,31726,"Napa County, CA","05000US06055","napa-county-ca"
3,"Native American",2014,"2014",38702,16823,"Nevada County, CA","05000US06057","nevada-county-ca"
3,"Native American",2014,"2014",53173,21329,"Orange County, CA","05000US06059","orange-county-ca"
3,"Native American",2014,"2014",51830,51533,"Placer County, CA","05000US06061","placer-county-ca"
3,"Native American",2014,"2014",45351,27926,"Riverside County, CA","05000US06065","riverside-county-ca"
